,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,mataura,100,NZ,1576471386,71,-46.19,168.86,13.74,4.71
1,bredasdorp,30,ZA,1576471386,87,-34.53,20.04,9.0,2.1
2,inhambane,75,MZ,1576471386,88,-23.87,35.38,23.0,7.7
3,rikitea,37,PF,1576471387,75,-23.12,-134.97,22.31,8.87
4,farafangana,0,MG,1576471387,79,-22.82,47.83,26.92,3.24
5,thessalon,75,CA,1576471387,85,46.26,-83.55,-8.0,1.11
6,cabo san lucas,40,MX,1576471346,64,22.89,-109.91,22.22,5.1
7,sao filipe,93,CV,1576471387,81,14.9,-24.5,20.51,10.23
8,chapais,1,CA,1576471387,76,49.78,-74.86,-22.0,6.7
9,hermosillo,5,MX,1576471283,87,29.09,-110.96,17.22,1.5
10,new norfolk,40,AU,1576471387,45,-42.78,147.06,20.56,7.7
11,klaksvik,83,FO,1576471388,81,62.23,-6.59,3.0,3.6
12,albany,20,US,1576471203,50,42.65,-73.75,-1.67,5.7
13,chenghai,75,CN,1576471388,64,23.46,116.77,23.0,2.0
14,robertson,75,AU,1576471388,52,-34.59,150.59,22.78,6.7
15,hilo,1,US,1576471388,73,19.71,-155.08,24.0,2.24
16,grindavik,50,IS,1576471388,71,63.84,-22.43,0.0,5.1
17,vaini,88,IN,1576471389,69,15.34,74.49,23.0,3.1
18,cayenne,75,GF,1576471389,100,4.94,-52.33,25.0,1.0
19,medianeira,100,BR,1576471389,94,-25.3,-54.09,21.0,3.1
20,qaanaaq,61,GL,1576471389,56,77.48,-69.36,-20.22,2.74
21,punta arenas,20,CL,1576471389,81,-53.16,-70.91,7.0,5.7
22,avera,1,US,1576471538,100,33.19,-82.53,11.11,2.73
23,isangel,75,VU,1576471538,74,-19.55,169.27,29.0,3.1
24,vila,75,IT,1576471538,100,45.18,8.4,7.22,1.0
25,hobyo,46,SO,1576471539,64,5.35,48.53,26.84,7.43
26,campbell river,90,CA,1576471539,74,50.02,-125.24,3.0,1.5
27,east london,12,ZA,1576471539,63,-33.02,27.91,16.0,5.1
28,fort smith,90,US,1576471539,100,35.39,-94.42,7.0,2.1
29,great yarmouth,86,GB,1576471539,97,52.61,1.73,7.22,4.02
30,francisco morato,100,BR,1576471539,94,-23.28,-46.74,25.0,3.92
31,bluff,30,AU,1576471539,16,-23.58,149.07,39.91,2.96
32,katsuura,20,JP,1576471540,62,33.93,134.5,15.0,2.6
33,port lincoln,32,AU,1576471540,29,-34.72,135.86,27.17,4.06
34,shupiyan,84,IN,1576471540,78,33.72,74.83,-3.37,3.26
35,palana,98,RU,1576471540,94,59.08,159.95,-12.55,3.35
36,narsaq,5,GL,1576471540,29,60.91,-46.05,-4.0,8.7
37,port alfred,26,ZA,1576471541,74,-33.59,26.89,17.78,2.24
38,bailen,100,ES,1576471541,79,38.1,-3.78,7.51,1.74
39,verkhnyaya inta,99,RU,1576471541,94,65.99,60.32,-9.1,1.49
40,brae,86,GB,1576471541,86,60.4,-1.35,6.0,3.6
41,avarua,5,CK,1576471541,69,-21.21,-159.78,26.0,5.1
42,bontang,85,ID,1576471542,69,0.12,117.47,28.46,2.86
43,tuktoyaktuk,5,CA,1576471542,82,69.44,-133.03,-29.0,3.6
44,fairbanks,1,US,1576471532,83,64.84,-147.72,-14.44,1.55
45,bambous virieux,75,MU,1576471542,78,-20.34,57.76,28.33,4.6
46,touros,20,BR,1576471542,83,-5.2,-35.46,25.0,3.1
47,tura,29,RU,1576471542,93,64.27,100.22,-32.36,0.87
48,san cristobal,16,HN,1576471542,95,14.68,-86.92,17.14,1.34
49,dikson,91,RU,1576471543,92,73.51,80.55,-21.52,3.18
50,hobart,40,AU,1576471537,45,-42.88,147.33,21.11,7.7
51,ushuaia,75,AR,1576471347,98,-54.81,-68.31,4.0,12.3
52,husavik,3,CA,1576471543,94,50.56,-96.99,-20.38,3.95
53,naze,1,NG,1576471543,87,5.43,7.07,21.47,1.28
54,vila franca do campo,40,PT,1576471543,66,37.72,-25.43,12.0,4.6
55,komsomolskiy,99,RU,1576471543,97,67.55,63.78,-14.93,2.93
56,eyl,18,SO,1576471544,73,7.98,49.82,26.03,8.45
57,banda aceh,85,ID,1576471544,60,5.56,95.32,30.04,3.61
58,saint anthony,90,US,1576471544,79,43.97,-111.68,-6.0,4.6
59,bereda,100,ES,1576471544,1,43.27,-7.54,10.0,0.45
60,bure,19,NG,1576471544,19,10.52,10.33,17.53,2.85
61,kavieng,100,PG,1576471544,78,-2.57,150.8,28.5,10.1
62,tubuala,20,PA,1576471545,88,9.52,-79.03,25.0,2.6
63,chuy,96,UY,1576471545,91,-33.69,-53.46,18.29,6.46
64,puerto ayora,56,EC,1576471545,90,-0.74,-90.35,22.78,0.89
65,dingzhou,75,CN,1576471545,81,38.51,115.0,2.0,1.0
66,cape town,26,ZA,1576471447,67,-33.93,18.42,15.56,3.1
67,kruisfontein,26,ZA,1576471545,59,-34.0,24.73,16.83,3.16
68,tigzirt,26,DZ,1576471545,64,36.57,4.2,10.61,6.48
69,masallatah,69,LY,1576471546,77,32.62,14.0,11.93,4.92
70,kahului,20,US,1576471546,73,20.89,-156.47,25.0,9.8
71,bambanglipuro,77,ID,1576471546,69,-7.95,110.28,29.12,4.47
72,kapaa,90,US,1576471546,83,22.08,-159.32,27.0,8.7
73,aksarka,7,RU,1576471546,87,66.56,67.8,-11.89,2.54
74,poopo,14,BO,1576471546,55,-18.38,-66.97,11.02,3.08
75,laguna,45,BZ,1576471547,92,16.17,-88.94,22.46,0.41
76,saint-philippe,40,CA,1576471547,61,45.36,-73.48,-7.78,9.3
77,los llanos de aridane,90,ES,1576471547,72,28.66,-17.92,18.33,3.1
78,hermanus,7,ZA,1576471547,84,-34.42,19.24,14.44,1.79
79,yellowknife,20,CA,1576471547,74,62.45,-114.38,-32.0,6.2
80,manjacaze,73,MZ,1576471547,54,-24.71,33.88,24.57,7.8
81,bela,0,PK,1576471548,37,26.23,66.31,22.48,0.4
82,romanovo,97,RU,1576471548,85,56.49,40.39,0.62,3.57
83,sarangani,86,PH,1576471548,76,5.4,125.46,28.37,9.73
84,severo-kurilsk,89,RU,1576471548,91,50.68,156.12,-6.47,4.4
85,barrow,45,AR,1576471548,85,-38.31,-60.23,10.3,1.14
86,kodiak,90,US,1576471548,85,39.95,-94.76,-5.56,2.6
87,calama,9,CL,1576471549,27,-22.46,-68.93,11.0,5.7
88,ilulissat,0,GL,1576471549,42,69.22,-51.1,-13.0,5.7
89,egvekinot,100,RU,1576471549,94,66.32,-179.17,-12.97,3.9
90,atuona,2,PF,1576471549,73,-9.8,-139.03,27.05,7.12
91,tasiilaq,35,GL,1576471549,58,65.61,-37.64,-4.0,1.5
92,busselton,100,AU,1576471549,8,-33.64,115.35,37.78,7.46
93,zhangye,80,CN,1576471549,37,38.94,100.46,-1.01,4.13
94,luganville,40,VU,1576471549,70,-15.51,167.18,30.0,4.1
95,nadym,17,RU,1576471550,96,65.53,72.51,-15.56,1.27
96,aklavik,5,CA,1576471550,68,68.22,-135.01,-28.0,1.0
97,ribeira grande,99,PT,1576471550,76,38.52,-28.7,11.74,7.14
98,paramonga,88,PE,1576471550,93,-10.68,-77.82,18.09,5.23
99,marawi,89,PH,1576471551,82,8.0,124.29,28.33,1.79
100,vila velha,75,BR,1576471551,69,-3.71,-38.6,30.0,7.2
101,launceston,43,AU,1576471551,37,-41.43,147.14,21.0,7.2
102,filingue,0,NE,1576471551,13,14.35,3.32,17.66,4.42
103,vestmannaeyjar,90,IS,1576471551,66,63.44,-20.27,0.97,4.07
104,pacific grove,1,US,1576471551,87,36.62,-121.92,10.0,5.67
105,westport,1,US,1576471503,51,41.14,-73.36,3.33,7.2
106,maple grove,90,US,1576471552,66,45.08,-93.46,-8.89,1.5
107,georgetown,20,GY,1576471552,94,6.8,-58.16,25.0,1.0
108,butaritari,100,KI,1576471553,73,3.07,172.79,29.58,5.22
109,severobaykalsk,98,RU,1576471553,66,55.65,109.32,-12.1,3.52
110,carnarvon,0,ZA,1576471553,25,-30.97,22.13,16.06,4.49
111,dingle,93,PH,1576471553,74,11.0,122.67,28.01,7.1
112,tiksi,95,RU,1576471554,95,71.64,128.87,-24.63,2.04
113,inuvik,5,CA,1576471554,68,68.36,-133.71,-28.0,1.0
114,lagoa,75,PT,1576471554,93,37.14,-8.45,16.0,5.7
115,mitsamiouli,40,KM,1576471554,66,-11.38,43.28,29.0,3.1
116,broken hill,0,AU,1576471554,7,-31.97,141.45,36.0,3.6
117,freeport,0,BS,1576471554,73,26.54,-78.7,23.48,8.37
118,jales,100,BR,1576471554,92,-20.27,-50.55,23.05,2.54
119,nome,90,US,1576471554,94,30.04,-94.42,23.0,3.6
120,coquimbo,88,CL,1576471555,87,-29.95,-71.34,14.0,2.6
121,hasaki,20,JP,1576471555,58,35.73,140.83,16.11,1.5
122,erdenet,100,MN,1576471555,90,49.03,104.04,-14.92,1.55
123,arraial do cabo,18,BR,1576471555,87,-22.97,-42.02,23.81,12.32
124,chilca,75,PE,1576471555,71,-13.22,-72.34,10.0,2.6
125,high level,40,CA,1576471555,83,58.52,-117.13,-20.0,1.82
126,tieli,60,CN,1576471555,90,46.98,128.05,-4.92,1.63
127,loreto,100,PY,1576471528,84,-23.27,-57.32,23.78,0.84
128,chegdomyn,79,RU,1576471556,96,51.13,133.04,-15.85,1.36
129,yamada,20,JP,1576471556,53,36.58,137.08,11.67,2.1
130,pevek,100,RU,1576471556,97,69.7,170.27,-21.13,0.47
131,lasa,20,CY,1576471556,71,34.92,32.53,11.0,6.2
132,pitkyaranta,100,RU,1576471556,98,61.57,31.48,0.75,2.48
133,matara,45,BI,1576471556,81,-3.48,29.48,18.24,0.71
134,beringovskiy,100,RU,1576471556,91,63.05,179.32,-9.12,5.82
135,walvis bay,37,NA,1576471557,84,-22.95,14.51,15.56,0.45
136,songjianghe,98,CN,1576471557,76,42.18,127.48,-0.29,1.62
137,shenjiamen,0,CN,1576471557,86,29.96,122.3,17.24,6.82
138,port elizabeth,1,US,1576471557,59,39.31,-74.98,3.89,2.6
139,srednekolymsk,100,RU,1576471557,97,67.46,153.71,-27.28,1.91
140,tambovka,69,RU,1576471557,68,47.32,47.38,2.38,3.7
141,saint george,20,GR,1576471557,100,39.45,22.34,6.0,0.66
142,amberley,100,NZ,1576471558,77,-43.15,172.73,15.0,6.2
143,ponta delgada,40,PT,1576471558,66,37.73,-25.67,12.0,4.6
144,astorga,100,BR,1576471558,88,-23.24,-51.66,25.0,3.68
145,karaton,40,ID,1576471558,62,-6.34,106.1,31.0,5.1
146,ponta do sol,88,BR,1576471558,93,-20.63,-46.0,16.71,1.15
147,yulara,73,AU,1576471559,4,-25.24,130.99,40.0,2.6
148,san patricio,80,PY,1576471559,94,-26.98,-56.83,18.4,0.89
149,uglegorsk,11,RU,1576471559,69,49.08,142.06,-5.14,6.09
150,sitka,61,US,1576471559,87,37.17,-99.65,-2.78,0.45
151,mount pleasant,90,US,1576471559,87,33.16,-94.97,13.89,2.1
152,isiro,56,CD,1576471559,95,2.77,27.62,20.78,0.83
153,san antonio,80,CL,1576471560,93,-33.58,-71.61,12.0,1.5
154,manzil salim,0,TN,1576471560,66,35.86,8.48,3.0,1.5
155,majene,97,ID,1576471560,62,-3.54,118.97,29.39,1.04
156,nouadhibou,36,MR,1576471560,88,20.93,-17.03,17.0,6.2
157,mehamn,75,NO,1576471560,89,71.03,27.85,2.0,3.1
158,khatanga,83,RU,1576471560,97,71.98,102.47,-34.39,2.76
159,heishan,100,CN,1576471560,97,41.69,122.12,1.4,5.33
160,anshun,41,CN,1576471561,68,26.25,105.93,17.03,6.43
161,nikolayevsk-na-amure,53,RU,1576471561,89,53.14,140.72,-16.82,2.06
162,two rivers,20,US,1576471561,78,44.15,-87.57,-6.67,2.1
163,la asuncion,75,AR,1576471561,73,-26.05,-65.39,13.89,0.78
164,adrar,31,DZ,1576471561,49,27.87,-0.29,9.0,3.6
165,clyde river,75,CA,1576471561,83,70.47,-68.59,-25.0,1.0
166,porto novo,39,BR,1576471562,83,-23.68,-45.44,23.0,1.0
167,sisimiut,11,GL,1576471562,56,66.94,-53.67,-15.98,4.91
168,rognan,80,NO,1576471562,64,67.1,15.4,2.22,7.7
169,kapit,48,MY,1576471562,58,2.02,112.94,32.08,1.15
170,kayes,0,ML,1576471562,13,14.44,-11.44,19.38,3.02
171,sola,3,TZ,1576471562,72,-3.17,33.8,21.59,2.7
172,mar del plata,83,AR,1576471562,26,-46.43,-67.52,14.89,10.38
173,pahalgam,0,IN,1576471562,46,34.03,75.33,-10.52,2.66
174,lingao,84,CN,1576471563,85,19.91,109.69,23.57,5.34
175,labuhan,100,ID,1576471563,81,-2.54,115.51,28.83,0.47
176,gornoye loo,75,RU,1576471563,100,43.72,39.61,10.0,1.0
177,novokruchininskiy,4,RU,1576471563,47,51.78,113.77,-11.0,4.0
178,port hardy,90,CA,1576471563,75,50.7,-127.42,5.0,10.3
179,bethel,90,US,1576471563,73,60.79,-161.76,-3.0,6.2
180,boras,75,SE,1576471563,93,57.72,12.94,4.44,5.7
181,mama,5,MX,1576471564,78,20.48,-89.36,23.0,5.1
182,forbes,0,AU,1576471564,10,-33.38,148.01,35.0,2.68
183,jumla,0,NP,1576471564,34,29.28,82.18,4.79,1.56
184,ulaanbaatar,80,MN,1576471375,66,47.92,106.92,-11.0,5.0
185,knokke-heist,100,BE,1576471564,93,51.33,3.33,7.78,9.3
186,cherskiy,99,RU,1576471564,98,68.75,161.3,-26.27,1.59
187,kijang,20,KR,1576471565,47,35.24,129.21,14.0,2.1
188,nueva guinea,46,NI,1576471565,97,11.69,-84.46,20.95,2.21
189,ancud,40,CL,1576471565,76,-41.87,-73.83,12.0,3.6
190,meulaboh,53,ID,1576471565,76,4.14,96.13,27.38,1.82
191,mayo,90,CA,1576471445,84,63.59,-135.9,-16.0,1.57
192,gravdal,97,NO,1576471565,70,59.79,5.78,7.0,6.7
193,seoul,90,KR,1576471411,57,37.57,126.98,13.0,2.1
194,valverde del camino,100,ES,1576471566,80,37.57,-6.75,15.56,3.13
195,fortuna,90,US,1576471566,100,40.6,-124.16,6.11,2.6
196,lompoc,1,US,1576471560,75,34.64,-120.46,9.44,2.6
197,esperance,28,AU,1576471566,35,-33.86,121.89,30.0,6.7
198,balakovo,87,RU,1576471566,90,52.02,47.82,-1.78,4.89
199,pemberton,100,AU,1576471567,20,-34.44,116.03,35.56,0.45
200,victoria,75,BN,1576471539,66,5.28,115.24,30.0,3.1
201,nikolskoye,90,RU,1576471567,97,59.7,30.79,1.11,4.0
202,moose factory,1,CA,1576471567,76,51.26,-80.61,-24.0,3.6
203,leon,90,US,1576471567,100,40.74,-93.75,-7.0,2.15
204,roald,100,NO,1576471567,61,62.58,6.12,3.33,2.6
205,aksu,15,KZ,1576471567,92,52.04,76.93,-12.0,3.0
206,longyearbyen,0,NO,1576471568,67,78.22,15.63,-8.0,6.2
207,lebu,16,ET,1576471568,52,8.96,38.73,14.87,0.87
208,boa vista,40,BR,1576471428,83,2.82,-60.67,26.0,2.1
209,saldanha,100,PT,1576471568,85,41.42,-6.55,8.97,7.77
210,sovetskiy,100,RU,1576471568,92,56.76,48.47,-4.77,6.47
211,limbang,75,BN,1576471568,74,4.75,115.01,30.0,3.1
212,talnakh,100,RU,1576471568,75,69.49,88.39,-27.0,1.0
213,jamestown,6,AU,1576471568,8,-33.21,138.6,36.58,6.18
214,chas,63,IN,1576471569,66,23.63,86.18,22.98,0.53
215,provideniya,90,RU,1576471569,80,64.42,-173.23,-1.0,6.0
216,oktyabrskoye,75,RU,1576471569,92,56.73,85.44,-10.56,4.0
217,ardabil,77,IR,1576471569,92,38.25,48.3,-5.0,3.1
218,emerald,0,AU,1576471569,19,-23.53,148.16,41.11,3.6
219,praya,75,ID,1576471569,62,-8.71,116.27,32.0,4.6
220,trincomalee,14,LK,1576471569,61,8.58,81.23,29.53,3.27
221,saskylakh,100,RU,1576471570,96,71.97,114.09,-28.93,6.71
222,maniitsoq,37,GL,1576471570,43,65.42,-52.9,-8.82,2.45
223,conceicao do araguaia,31,BR,1576471570,74,-8.26,-49.26,24.38,0.66
224,tazmalt,0,DZ,1576471570,54,36.39,4.4,15.0,2.1
225,kathu,0,ZA,1576471570,8,-27.7,23.05,21.93,2.15
226,hithadhoo,64,MV,1576471570,70,-0.6,73.08,27.97,3.19
227,santa maria,20,BR,1576471480,73,-16.02,-48.01,23.0,0.5
228,geraldton,75,CA,1576471416,75,49.72,-86.95,-25.0,2.73
229,zaranj,20,AF,1576471571,75,30.95,61.86,6.0,2.1
230,zhuhai,90,CN,1576471571,92,40.71,112.04,-1.0,3.0
231,krasnoarmeysk,75,RU,1576471571,93,56.12,38.15,2.78,5.0
232,junction city,90,US,1576471571,79,39.03,-96.83,-4.0,2.6
233,xining,100,CN,1576471571,59,36.62,101.77,-2.43,3.15
234,san ramon,61,NI,1576471572,97,12.92,-85.84,17.94,2.02
235,torbay,90,CA,1576471572,86,47.66,-52.73,5.56,15.4
236,cairns,41,AU,1576471572,62,-16.92,145.77,33.33,4.1
237,kibre mengist,69,ET,1576471572,70,5.87,38.99,19.77,0.9
238,chiusi,98,IT,1576471572,93,43.02,11.95,11.67,2.6
239,richards bay,100,ZA,1576471573,69,-28.77,32.06,20.81,10.7
240,mangrol,1,IN,1576471573,43,25.33,76.51,19.03,3.09
241,yagodnoye,0,RU,1576471573,91,62.52,149.63,-35.4,1.29
242,mbini,41,GQ,1576471573,83,1.58,9.62,26.21,0.9
243,bandarbeyla,38,SO,1576471573,71,9.49,50.81,26.14,7.54
244,mokobeng,61,BW,1576471573,64,-23.0,27.67,25.76,8.03
245,plettenberg bay,18,ZA,1576471574,54,-34.05,23.37,17.76,0.8
246,varhaug,75,NO,1576471574,75,58.61,5.65,7.22,5.1
247,chokurdakh,100,RU,1576471574,98,70.62,147.9,-28.61,0.86
248,shinjo,20,JP,1576471574,56,38.77,140.31,10.0,1.0
249,mahebourg,75,MU,1576471574,78,-20.41,57.7,28.33,4.6
250,jvari,99,GE,1576471574,94,42.72,42.05,10.24,1.37
251,port hawkesbury,1,CA,1576471575,59,45.62,-61.36,3.33,10.8
252,cap malheureux,75,MU,1576471575,78,-19.98,57.61,28.33,4.6
253,mugur-aksy,0,RU,1576471575,81,50.38,90.44,-17.51,1.71
254,paita,100,PE,1576471575,81,-5.09,-81.11,20.22,4.17
255,atherton,91,AU,1576471575,62,-17.27,145.48,33.33,4.1
256,baculin,100,PH,1576471575,93,7.45,126.58,23.72,1.88
257,cidreira,100,BR,1576471576,81,-30.17,-50.22,22.58,5.96
258,castro,40,CL,1576471576,76,-42.48,-73.76,12.0,3.6
259,xalpatlahuac,0,MX,1576471576,86,17.47,-98.62,15.16,2.15
260,nanortalik,74,GL,1576471576,60,60.14,-45.24,-0.44,12.65
261,tezu,86,IN,1576471577,54,27.93,96.16,20.92,0.48
262,pierre,0,US,1576471577,87,44.37,-100.35,-9.03,3.31
263,acajutla,36,SV,1576471577,88,13.59,-89.83,23.33,4.06
264,sawakin,40,SD,1576471577,78,19.1,37.33,22.0,8.2
265,belmonte,100,PT,1576471577,10,40.36,-7.35,10.56,1.1
266,zhuanghe,100,CN,1576471577,82,39.7,122.97,2.22,0.89
267,mitzic,79,GA,1576471578,93,0.78,11.55,20.73,0.53
268,jardim,100,BR,1576471578,94,-21.48,-56.15,23.02,1.81
269,huarmey,96,PE,1576471578,87,-10.07,-78.15,17.39,0.83
270,jieshi,0,CN,1576471578,70,22.82,115.83,22.78,4.64
271,vrangel,17,RU,1576471578,62,42.73,133.08,2.77,3.92
272,aripuana,97,BR,1576471578,87,-9.17,-60.63,24.42,0.72
273,angoche,42,MZ,1576471578,63,-16.23,39.91,30.71,1.13
274,ostrovnoy,100,RU,1576471579,90,68.05,39.51,-5.36,4.64
275,mankono,30,CI,1576471579,67,8.06,-6.19,21.47,0.32
276,cockburn town,2,TC,1576471579,80,21.46,-71.14,27.15,10.21
277,coolum beach,1,AU,1576471579,31,-26.53,153.09,37.78,0.45
278,mandalgovi,100,MN,1576471579,76,45.76,106.27,-11.1,7.0
279,gore,74,ET,1576471579,88,8.15,35.53,16.53,0.88
280,southbridge,1,US,1576471580,53,42.08,-72.03,0.56,13.9
281,tuatapere,100,NZ,1576471580,81,-46.13,167.69,10.27,2.69
282,svetlogorsk,98,RU,1576471580,78,53.14,59.15,-13.0,1.0
283,berlevag,75,NO,1576471580,80,70.86,29.09,0.0,3.1
